title,id,description,link,image_link,price,condition,availability,gtin,brand,size,product_type,google_product_category,unit_pricing_base_measure,unit_pricing_measure,is_bundle
La Biosthétique Dermosthétique Ocean Plant Refining Hydro Serum,002807,"Een vitaliserende cocktail van plantaardige actieve stoffen uit de zee heeft een zuiverend effect, verfijnt het reliëf van de huid en herstelt haar natuurlijke uitstraling.",https://www.labiosthetique.nl/nl/ocean-plant-refining-hydro-serum,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_ocean_plant_refining_hydro_serum_247963_30ml_223b65a.jpg/dermosth_tique_ocean_plant_refining_hydro_serum_247963_30ml_223b65a.jpg,"115,50 EUR",new,in stock,4040218846560,La Biosthétique,30 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Dermosthétique Peel³ Complex Deep Purifying Mask,002865,"Met een drievoudig peelingeffect en toch bijzonder zacht, verfijnt het crèmeachtige masker het huidbeeld onmiddellijk en langdurig, reinigt het diep en ondersteunt het de natuurlijke vernieuwing van de huid.",https://www.labiosthetique.nl/nl/peel-complex-deep-purifying-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_peel_complex_deep_purifying_mask_266957_75ml_f8a9a1d.jpg/dermosth_tique_peel_complex_deep_purifying_mask_266957_75ml_f8a9a1d.jpg,"44,00 EUR",new,in stock,4040218851960,La Biosthétique,75 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Dermosthétique Age Reversing Day Cream,002813,"De innovatieve crèmeformule beschermt en vitaliseert de huid, vertraagt verouderingsprocessen en laat u er elke dag een beetje jonger uitzien. ",https://www.labiosthetique.nl/nl/dermosthetique-age-reversing-day-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_age_reversing_day_cream_390914_10ml_bb62964.jpg/dermosth_tique_age_reversing_day_cream_390914_10ml_bb62964.jpg,"27,50 EUR",new,in stock,4040218867060,La Biosthétique,10 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,10 ml,FALSE
La Biosthétique Spa Lifting Care Décolleté and Hands,003789,"Gladmakende, rijke verzorgingscrème voor een egale huid op hals, decolleté en handen. ",https://www.labiosthetique.nl/nl/spa-lifting-care-decollete-and-hands,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_lifting_care_d_collet_and_hands_248129_75ml_8631614.jpg/spa_lifting_care_d_collet_and_hands_248129_75ml_8631614.jpg,"37,00 EUR",new,in stock,4040218816259,La Biosthétique,75 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Revitalising Serum,004310,Met een zeer effectief fytocomplex als huidvriendelijk retinolalternatief werkt het lichte serum overal waar een intensief antirimpeleffect nodig is.,https://www.labiosthetique.nl/nl/revitalising-serum,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/revitalising_serum_382738_30ml_535275f.jpg/revitalising_serum_382738_30ml_535275f.jpg,"65,00 EUR",new,in stock,4040218867459,La Biosthétique,30 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Comforting Micellar Cleansing Milk,003532,"De milde reinigingsmelk kalmeert de gevoelige gezichtshuid, terwijl deze make-up en vuil even zacht als effectief verwijdert en uitdroging van de huid voorkomt.",https://www.labiosthetique.nl/nl/comforting-micellar-cleansing-milk?childSku=4040218868159,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_micellar_cleansing_milk_391983_250ml_2aab76d.jpg/comforting_micellar_cleansing_milk_391983_250ml_2aab76d.jpg,"29,50 EUR",new,in stock,4040218868159,La Biosthétique,250 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,250 ml,FALSE
La Biosthétique Clarifying Matt Fluid,003768,De zuiverende en matterende fluid herstelt de gezonde balans van de huid door de talgproductie te normaliseren en het microbioom in balans te brengen.,https://www.labiosthetique.nl/nl/clarifying-matt-fluid,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/l/clarifying_matt_fluid_396288_50ml_86822f3.jpg/clarifying_matt_fluid_396288_50ml_86822f3.jpg,"47,50 EUR",new,in stock,4040218882759,La Biosthétique,50 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Hair & Nail Strengthening Food Supplement,120926,"Het voedingssupplement draagt van binnenuit bij aan een effectieve behandeling van haaruitval en nagelbreuk en bevordert de groei van mooi, vitaal haar en nagels. ",https://www.labiosthetique.nl/nl/hair-nail-strengthening-food-supplement,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/a/hair_nail_strengthening_food_supplement_356177_60Kapseln_8523a6a.jpg/hair_nail_strengthening_food_supplement_356177_60Kapseln_8523a6a.jpg,"52,50 EUR",new,in stock,4040218866858,La Biosthétique,60 capsules,"Haar- & hoofdhuidverzorging,Huidverzorging","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care",1 pcs,60 capsules,FALSE
La Biosthétique Comforting Hydro Cream,003685,De prebiotische hydrocrème brengt het microbioom van de huid in balans en verhoogt het vochtgehalte van de huid. Daarnaast kalmeert de crème de gevoelige huid en worden de natuurlijke beschermingsfuncties versterkt.  ,https://www.labiosthetique.nl/nl/comforting-hydro-cream?childSku=4040218879957,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_hydro_cream_392020_10ml_eb430b8.jpg/comforting_hydro_cream_392020_10ml_eb430b8.jpg,"12,50 EUR",new,in stock,4040218879957,La Biosthétique,10 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,10 ml,FALSE
La Biosthétique Relaxing Bubble Bath,003408,<p>Het badadditief met de ontspannende geur uit de Spa-serie ontwikkelt een zacht schuim dat de huid behoedzaam reinigt en de zintuigen streelt.</p>,https://www.labiosthetique.nl/nl/relaxing-bubble-bath,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/relaxing_bubble_bath_406657_50ml_c5b9413.jpg/relaxing_bubble_bath_406657_50ml_c5b9413.jpg,"9,50 EUR",new,in stock,4040218891256,La Biosthétique,50 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Belesthétique The Concentrate,002196,"De krachtige combinatie van drie werkzame complexen uit zorgvuldig geselecteerde plantaardige ingrediënten ontgift de huid en vermindert het verouderingsproces. Zo zorgt The Concentrate op een hoog effectieve, natuurlijke manier voor een zichtbaar jonger uitziende huid. ",https://www.labiosthetique.nl/nl/belesthetique-the-concentrate,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/e/belesth_tique_the_concentrate_247897_30ml_868e56b.jpg/belesth_tique_the_concentrate_247897_30ml_868e56b.jpg,"143,00 EUR",new,in stock,4040218813555,La Biosthétique,30 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,30 ml,FALSE
La Biosthétique Comforting Enzyme Peeling Mask,003647,"Zacht als een masker en effectief als een peeling verfijnt het Comforting Enzyme Peeling Mask de huidtextuur, hydrateert de huid en stimuleert de celvernieuwing. ",https://www.labiosthetique.nl/nl/comforting-enzyme-peeling-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_enzyme_peeling_mask_392004_75ml_27f36c4.jpg/comforting_enzyme_peeling_mask_392004_75ml_27f36c4.jpg,"39,00 EUR",new,in stock,4040218876253,La Biosthétique,75 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Spa Relaxing Body Lotion,003672,Ontspannende bodylotion,https://www.labiosthetique.nl/nl/spa-relaxing-body-lotion?childSku=4040218855852,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_lotion_329785_50ml_133e544.jpg/spa_relaxing_body_lotion_329785_50ml_133e544.jpg,"12,50 EUR",new,in stock,4040218855852,La Biosthétique,50 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Masque Clarifiant,027113,Tegen vette en onzuivere huid: Masque Clarifiant reguleert de talgproductie van de huid en vermindert huidirritaties,https://www.labiosthetique.nl/nl/masque-clarifiant,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/m/a/masque_clarifiant_248009_75ml_88db3a0.jpg/masque_clarifiant_248009_75ml_88db3a0.jpg,"31,50 EUR",new,in stock,4040218793550,La Biosthétique,75 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Soleil Set 2025,012957,"De Soleil Set, bestaande uit het After Sun Hydrating Hair Mask (50 ml) &amp; de After Sun Hair &amp; Body Shampoo (100 ml), verandert de ""must"" van zonbescherming in puur plezier. Verwennende verzorgende texturen en de zomerse, sensuele geur bevrijden je van het dilemma tussen verlangen en verstand. ",https://www.labiosthetique.nl/nl/soleil-set-2025,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/o/soleil_set_2025_400790_1Set_8476e14.jpg/soleil_set_2025_400790_1Set_8476e14.jpg,"29,50 EUR",new,in stock,4040218883749,La Biosthétique,1 set,"Huidverzorging,Haar- & hoofdhuidverzorging","Health & Beauty > Personal Care > Cosmetics > Skin Care,Health & Beauty > Personal Care > Hair Care",,1 set,FALSE
La Biosthétique Deep Moisturising Mask,027079,<p>Het intensief hydraterende masker maakt gebruik van krachtige plantaardige werkzame stoffen om de beschermende huidbarrière te versterken en de vochthuishouding van de huid direct en langdurig te verbeteren.</p>,https://www.labiosthetique.nl/nl/deep-moisturising-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/deep_moisturising_mask_403726_75ml_0ed6bcc.jpg/deep_moisturising_mask_403726_75ml_0ed6bcc.jpg,"40,00 EUR",new,in stock,4040218886849,La Biosthétique,75 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Spa Nourishing Foot Cream,001607,Rijke verzorgingscrème met 10% ureum voor droge voeten,https://www.labiosthetique.nl/nl/spa-nourishing-foot-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_nourishing_foot_cream_329623_75ml_98d8077.jpg/spa_nourishing_foot_cream_329623_75ml_98d8077.jpg,"21,00 EUR",new,in stock,4040218856248,La Biosthétique,75 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Hydrating Tan Activating Bodylotion,002035,"De verzorgende bruiningactivator maakt de huid klaar voor de zon. Hij stabiliseert het vochtigheidsniveau, intensifieert de bruining en voorkomt tegelijkertijd lichtgerelateerde huidveroudering. ",https://www.labiosthetique.nl/nl/tan-activating-bodylotion,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/y/hydrating_tan_activating_bodylotion_248069_200ml_0df5735.jpg/hydrating_tan_activating_bodylotion_248069_200ml_0df5735.jpg,"38,00 EUR",new,in stock,4040218837247,La Biosthétique,200 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,200 ml,FALSE
La Biosthétique Clarifying Aroma Complex,003081,"Het aromatisch geurende concentraat van geselecteerde essentiële oliën heeft een verhelderend effect op de huid en de ziel. De teint van de vette, onzuivere huid lijkt in balans en zichtbaar helderder.",https://www.labiosthetique.nl/nl/clarifying-aroma-complex,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/l/clarifying_aroma_complex_384894_10ml_06a3f1c.jpg/clarifying_aroma_complex_384894_10ml_06a3f1c.jpg,"40,00 EUR",new,in stock,4040218873146,La Biosthétique,10 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,10 ml,FALSE
La Biosthétique Revitalising Capsules,002351,"Revitalising Capsules maken het uitgebalanceerde verzorgingsconcept van Méthode Régénérante compleet. Elke lipidecapsule bevat een zeer effectieve cocktail van waardevolle oliën die diepwerkend revitaliseren, intensief verzorgen en een zijdeachtig huidgevoel geven. ",https://www.labiosthetique.nl/nl/revitalising-capsules?childSku=4040218872545,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/revitalising_capsules_389019_7Kapseln_5da1b36.jpg/revitalising_capsules_389019_7Kapseln_5da1b36.jpg,"18,00 EUR",new,in stock,4040218872545,La Biosthétique,7 capsules,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,,7 capsules,FALSE
La Biosthétique Pureté Clarifiante,002325,Tegen vette en onzuivere huid: Pureté Clarifiante bevat een zeer effectieve formule die het huidbeeld verbetert. Voor een zichtbaar zuiverdere teint.,https://www.labiosthetique.nl/nl/purete-clarifiante,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/u/puret_clarifiante_248013_50ml_8afadc9.jpg/puret_clarifiante_248013_50ml_8afadc9.jpg,"45,00 EUR",new,in stock,4040218793444,La Biosthétique,50 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Protective Lipid Capsules,003257,"Mit ihrem hohen Gehalt an Fettsäuren, die denen der Haut ähneln, stärken und beruhigen Protective Lipid Capsules trockene Haut, schützen vor Austrocknung und verbessern die Schutzbarriere. ",https://www.labiosthetique.nl/nl/protective-lipid-capsules?childSku=4040218813944,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/r/protective_lipid_capsules_248049_60Kapseln_9ec0598.jpg/protective_lipid_capsules_248049_60Kapseln_9ec0598.jpg,"110,00 EUR",new,in stock,4040218813944,La Biosthétique,60 capsules,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,,60 capsules,FALSE
La Biosthétique Spa Rich Firming Body Butter,002544,Rijke contourvormende body butter,https://www.labiosthetique.nl/nl/spa-rich-firming-body-butter,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_rich_firming_body_butter_329719_200ml_efe4835.jpg/spa_rich_firming_body_butter_329719_200ml_efe4835.jpg,"51,00 EUR",new,in stock,4040218856644,La Biosthétique,200 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,200 ml,FALSE
La Biosthétique Rich Micellar Cleansing Cream,004482,De ongecompliceerde maar grondige micellaire reiniging met de Rich Micellar Cleansing Cream verwijdert vuil en make-up op milde wijze van de huid en laat de huid gevoed aanvoelen.,https://www.labiosthetique.nl/nl/rich-micellar-cleansing-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/i/rich_micellar_cleansing_cream_382753_200ml_e9997a3.jpg/rich_micellar_cleansing_cream_382753_200ml_e9997a3.jpg,"40,00 EUR",new,in stock,4040218867343,La Biosthétique,200 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,200 ml,FALSE
La Biosthétique Spa Relaxing Body Wash ,003132,Ontspannende reiniging voor het lichaam,https://www.labiosthetique.nl/nl/spa-relaxing-body-wash?childSku=4040218855142,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/p/spa_relaxing_body_wash_329767_50ml_ef75ba3.jpg/spa_relaxing_body_wash_329767_50ml_ef75ba3.jpg,"10,50 EUR",new,in stock,4040218855142,La Biosthétique,50 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Comforting Micellar Cleansing Milk,003051,"De milde reinigingsmelk kalmeert de gevoelige gezichtshuid, terwijl deze make-up en vuil even zacht als effectief verwijdert en uitdroging van de huid voorkomt.",https://www.labiosthetique.nl/nl/comforting-micellar-cleansing-milk?childSku=4040218868142,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_micellar_cleansing_milk_391978_50ml_c94cf3d.jpg/comforting_micellar_cleansing_milk_391978_50ml_c94cf3d.jpg,"9,00 EUR",new,in stock,4040218868142,La Biosthétique,50 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Essentiel Classic Hand Cleansing Gel,003905,De verfrissende gel met antibacteriële alcohol is je constante metgezel voor snelle handreiniging tussendoor - zonder water of zeep. ,https://www.labiosthetique.nl/nl/essentiel-classic-hand-cleansing-gel,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/e/s/essentiel_classic_hand_cleansing_gel_247231_75ml_02e0553.jpg/essentiel_classic_hand_cleansing_gel_247231_75ml_02e0553.jpg,"7,50 EUR",new,in stock,4040218858440,La Biosthétique,75 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Comforting Hydro Mask,003745,"Het kalmerende en regenererende masker optimaliseert de vochthuishouding van de huid en helpt om gezond, veerkrachtig en stralend aan haar belangrijke taken te voldoen.",https://www.labiosthetique.nl/nl/comforting-hydro-mask,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_hydro_mask_392042_75ml_3bdbf86.jpg/comforting_hydro_mask_392042_75ml_3bdbf86.jpg,"39,00 EUR",new,in stock,4040218868340,La Biosthétique,75 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,75 ml,FALSE
La Biosthétique Botanique Balancing Toner,182017,"Verzachtende hydrospray voor de gevoelige gezichtshuid, hydrateert, verzacht en verkoelt de geïrriteerde huid. Geurvrij ",https://www.labiosthetique.nl/nl/botanique-balancing-toner?childSku=4040218804737,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/b/o/botanique_balancing_toner_114375_50ml_d286add.jpg/botanique_balancing_toner_114375_50ml_d286add.jpg,"8,50 EUR",new,in stock,4040218804737,La Biosthétique,50 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,,50 ml,FALSE
La Biosthétique Lotion Desincrustante,002362,"Tegen verstopte poriën: Lotion Desincrustante maakt de buitenste laag huidcellen los en verwijdert zo de talg uit verstopte poriën. Zo zorgt de lotion voor een heldere, zuivere teint en voorkomt ontstekingen.",https://www.labiosthetique.nl/nl/lotion-desincrustante,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/l/o/lotion_desincrustante_247999_100ml_02c8b84.jpg/lotion_desincrustante_247999_100ml_02c8b84.jpg,"32,50 EUR",new,in stock,4040218793536,La Biosthétique,100 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,100 ml,FALSE
La Biosthétique Sun Care Body Lotion SPF 30,002871,"Met een combinatie van effectieve UV-filters, celactieve natuurlijke werkzame stoffen en een bruiningsactivator beschermt de waterbestendige, voedende zonnebrandmelk de huid tegen door de zon veroorzaakte schade en helpt tegelijkertijd om een mooie, egale bruine teint te krijgen.",https://www.labiosthetique.nl/nl/sun-care-body-lotion-spf-30?childSku=4040218866636,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/u/sun_care_body_lotion_spf_30_356881_50ml_f7f883c.jpg/sun_care_body_lotion_spf_30_356881_50ml_f7f883c.jpg,"13,50 EUR",new,in stock,4040218866636,La Biosthétique,50 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Homme Hair Beard Body Wash,003928,"3-in-1: douchegel, shampoo en baardshampoo in één. Dit verleidelijk geurende all-in-one product reinigt mild en effectief, en is verzorgend voor huid en haar.",https://www.labiosthetique.nl/nl/hair-beard-body-wash?childSku=4040218802535,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/h/o/homme_hair_beard_body_wash_247991_200ml_c1dd3ff.jpg/homme_hair_beard_body_wash_247991_200ml_c1dd3ff.jpg,"23,00 EUR",new,in stock,4040218802535,La Biosthétique,200 ml,"Haar- & hoofdhuidverzorging,Huidverzorging","Health & Beauty > Personal Care > Hair Care,Health & Beauty > Personal Care > Cosmetics > Skin Care",1 l,200 ml,FALSE
La Biosthétique Revitalising Lipid Cream,004398,"De lipidencrème verzacht en voedt de droge huid, stabiliseert het collageengehalte en ondersteunt de huid met zorgvuldig gecoördineerde werkingsmechanismen tegen verouderingsprocessen.",https://www.labiosthetique.nl/nl/revitalising-lipid-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/r/e/revitalising_lipid_cream_382750_50ml_baa8bd7.jpg/revitalising_lipid_cream_382750_50ml_baa8bd7.jpg,"86,00 EUR",new,in stock,4040218867435,La Biosthétique,50 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Dermosthétique Age Reversing Night Cream,002884,"Het biomimetische werkingsprincipe en het AGE³-complex ondersteunen het herstel van de huid gedurende de nacht om verouderingsprocessen tegen te gaan, de huid te verstevigen en te verjongen.",https://www.labiosthetique.nl/nl/age3-age-reversing-night-cream,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/d/e/dermosth_tique_age_reversing_night_cream_247971_50ml_b52b49e.jpg/dermosth_tique_age_reversing_night_cream_247971_50ml_b52b49e.jpg,"115,50 EUR",new,in stock,4040218846034,La Biosthétique,50 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Comforting Light Fluid,003696,"De prebiotische gezichtsfluid voor de gevoelige huid stabiliseert de gezonde huidflora en kalmeert de geïrriteerde huid. De vloeistof bindt vocht in de huid, versterkt de beschermende barrièrelaag en zorgt voor een zachte, stralende teint. ",https://www.labiosthetique.nl/nl/comforting-light-fluid,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/c/o/comforting_light_fluid_392031_50ml_8f93b75.jpg/comforting_light_fluid_392031_50ml_8f93b75.jpg,"48,50 EUR",new,in stock,4040218868234,La Biosthétique,50 ml,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,1 l,50 ml,FALSE
La Biosthétique Skin Care Set Méthode Sensitive,123198,"Maak kennis met onze nieuwe producten van Methode Sensitive Skincare in handige reisverpakkingen en gun uw huid een weldadige pauze! De combinatie van Comforting Micellar Cleansing Milk (50 ml), Comforting Hydro Toner (50 ml), Comforting Lipid Cream (10 ml) en Comforting Hydro Cream (10 ml) kalmeert een gevoelige, geïrriteerde huid en voorziet haar intensief van vocht – voor merkbaar ontspannen, evenwichtige huid. ",https://www.labiosthetique.nl/nl/skin-care-set-methode-sensitive,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/s/k/skin_care_set_m_thode_sensitive_411784_1Set_9798982.jpg/skin_care_set_m_thode_sensitive_411784_1Set_9798982.jpg,"42,50 EUR",new,in stock,4040218879933,La Biosthétique,1 set,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,,1 set,FALSE
La Biosthétique Protective Lipid Capsules,003584,"Mit ihrem hohen Gehalt an Fettsäuren, die denen der Haut ähneln, stärken und beruhigen Protective Lipid Capsules trockene Haut, schützen vor Austrocknung und verbessern die Schutzbarriere. ",https://www.labiosthetique.nl/nl/protective-lipid-capsules?childSku=4040218834932,https://img.labiosthetique.de/live-ecs/resize-cover/500/0/p/r/protective_lipid_capsules_248053_7Kapseln_713f065.jpg/protective_lipid_capsules_248053_7Kapseln_713f065.jpg,"16,00 EUR",new,in stock,4040218834932,La Biosthétique,7 capsules,Huidverzorging,Health & Beauty > Personal Care > Cosmetics > Skin Care,,7 capsules,FALSE
